"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","GenAvgUsed","Group","SynStatus","BinLabel","BinPath","IntStatus","IntScore","SynScore","ErrorScore","ErrorType"
"CK-16","Chinook","South Thompson-Bessette Creek_SU_1.2",2011,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,43.203857825429,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-16","Chinook","South Thompson-Bessette Creek_SU_1.2",2012,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,28.2118688249982,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-16","Chinook","South Thompson-Bessette Creek_SU_1.2",2020,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-16","Chinook","South Thompson-Bessette Creek_SU_1.2",2021,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-16","Chinook","South Thompson-Bessette Creek_SU_1.2",2022,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1999,"Rel_Idx",NA,NA,NA,111.4986,4.1667,NA,NA,NA,1,NA,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2000,"Rel_Idx",NA,NA,NA,140.5519,15.2333,NA,NA,NA,1,NA,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2001,"Rel_Idx",NA,NA,NA,2646.9863,0.3333,NA,NA,NA,1,NA,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2002,"Rel_Idx",NA,NA,NA,7230.8086,0,NA,NA,NA,1,285.043352115606,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2003,"Rel_Idx",NA,NA,NA,4886.0774,1.0333,NA,NA,NA,1,239.87529426426,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2004,"Rel_Idx",NA,NA,NA,10895.6083,0.0333,NA,NA,NA,1,180.32324230486,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2005,"Rel_Idx",NA,NA,NA,19523.8821,0.1667,NA,NA,NA,1,118.641902983068,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2006,"Rel_Idx",NA,NA,NA,22055.0522,0.4333,NA,NA,NA,1,94.1085908694796,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2007,"Rel_Idx",NA,NA,NA,15397.6005,1.3,NA,NA,NA,1,93.4018430572932,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2008,"Rel_Idx",NA,NA,NA,3523.3184,3.7333,NA,NA,NA,1,126.99762989348,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2009,"Rel_Idx",NA,NA,NA,749.4349,10.1667,NA,NA,NA,1,163.707979108127,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2010,"Rel_Idx",NA,NA,NA,-37.8689,63.3333,NA,NA,NA,1,159.528936947511,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2011,"Rel_Idx",NA,NA,NA,-21.9137,47.1333,NA,NA,NA,1,199.148569662188,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2012,"Rel_Idx",NA,NA,NA,-14.2618,41.0333,NA,NA,NA,1,178.257435657779,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2022,"Rel_Idx",NA,NA,NA,-62.8408,65.8333,NA,NA,NA,1,NA,"CK-Inner_South_Coast","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",1995,"Abs_Abd",NA,NA,NA,132.0187,19.4333,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",1996,"Abs_Abd",NA,NA,NA,834.7467,2.9333,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",1997,"Abs_Abd",NA,NA,NA,5746.9918,0.2667,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",1995,"Abs_Abd",NA,NA,NA,764.0239,4.1333,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",1996,"Abs_Abd",NA,NA,NA,1306.7158,1.4667,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",1997,"Abs_Abd",NA,NA,NA,4592.583,0.0667,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1995,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1996,"Abs_Abd",NA,NA,NA,334.7254,6.4667,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1997,"Abs_Abd",NA,NA,NA,3428.861,1.5,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1998,"Abs_Abd",NA,NA,NA,10847.9374,0.9,NA,NA,NA,1,NA,"CK_WCVI","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-01","Sockeye","Asitka",1995,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-01","Sockeye","Asitka",1996,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-01","Sockeye","Asitka",1997,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-01","Sockeye","Asitka",1998,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-01","Sockeye","Asitka",1999,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-01","Sockeye","Asitka",2000,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-01","Sockeye","Asitka",2001,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-01","Sockeye","Asitka",2002,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",1995,"Abs_Abd",NA,NA,NA,733.5937,9.3333,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",1996,"Abs_Abd",NA,NA,NA,7.8877,43.8333,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",1997,"Abs_Abd",NA,NA,NA,42.5625,38.5667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",1998,"Abs_Abd",NA,NA,NA,-76.2173,67.7667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2004,"Abs_Abd",NA,NA,NA,2955.5093,12.9333,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2005,"Abs_Abd",NA,NA,NA,2492.7104,13.3333,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2006,"Abs_Abd",NA,NA,NA,4719.9009,8.3667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2007,"Abs_Abd",NA,NA,NA,253.2465,31.2333,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2008,"Abs_Abd",NA,NA,NA,-75.1742,62.3667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2009,"Abs_Abd",NA,NA,NA,-82.4938,66.4,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2010,"Abs_Abd",NA,NA,NA,-96.708,82.4333,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2011,"Abs_Abd",NA,NA,NA,-99.8766,97.1667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2012,"Abs_Abd",NA,NA,NA,-99.9563,99.3333,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2013,"Abs_Abd",NA,NA,NA,-99.9979,100,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2014,"Abs_Abd",NA,NA,NA,-99.9617,99.7,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2015,"Abs_Abd",NA,NA,NA,-99.9555,99.8,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2016,"Abs_Abd",NA,NA,NA,-99.7365,98.4333,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2017,"Abs_Abd",NA,NA,NA,-92.3539,89.8667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2018,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2019,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2020,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-05","Sockeye","Johnston",2021,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",1995,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",1996,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",1997,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",1998,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",1999,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",2000,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",2001,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",2002,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-21-05","Sockeye","Kitwanga",2003,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"SK-M Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",1995,"Abs_Abd",NA,NA,NA,-98.1782,96.5,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",1996,"Abs_Abd",NA,NA,NA,-99.8169,98.6,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",1997,"Abs_Abd",NA,NA,NA,-99.953,99.4,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",1998,"Abs_Abd",NA,NA,NA,-99.9928,99.9667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",1999,"Abs_Abd",NA,NA,NA,-99.9974,100,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",2000,"Abs_Abd",NA,NA,NA,-99.9975,100,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",2001,"Abs_Abd",NA,NA,NA,-99.9941,100,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",2002,"Abs_Abd",NA,NA,NA,-99.9886,99.9667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",2003,"Abs_Abd",NA,NA,NA,-99.9973,100,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",2004,"Abs_Abd",NA,NA,NA,-99.9755,99.9667,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-20-08","Sockeye","Mcdonell",2005,"Abs_Abd",NA,NA,NA,-99.7778,99.1,NA,NA,NA,1,NA,"SK-L Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",1995,"Abs_Abd",NA,NA,NA,677.5015,2.6667,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",1996,"Abs_Abd",NA,NA,NA,268.7405,16.2,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",1997,"Abs_Abd",NA,NA,NA,247.8716,9.4333,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",1998,"Abs_Abd",NA,NA,NA,21.8624,39.6,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",1999,"Abs_Abd",NA,NA,NA,-11.4478,46.1333,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",2012,"Abs_Abd",NA,NA,NA,848.0216,14.1,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",2013,"Abs_Abd",NA,NA,NA,-79.8752,72.4667,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",2014,"Abs_Abd",NA,NA,NA,-99.5169,99.8333,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",2015,"Abs_Abd",NA,NA,NA,-99.8508,100,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",2016,"Abs_Abd",NA,NA,NA,-99.922,100,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
"SEL-22-08","Sockeye","Motase",2017,"Abs_Abd",NA,NA,NA,-99.9733,100,NA,NA,NA,1,NA,"SK-U Skeena LT","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"NA"
